amfi_code,date,nav,daily_return_pct,cumulative_return_pct
119094,2024-03-20,103.0035,0.0287451480423639,50.805316951259314
119094,2024-03-21,104.7103,1.657031071759696,53.30420791100738
119094,2024-03-22,103.7463,-0.9206353147684588,51.89283523395258
119094,2024-03-25,103.2615,-0.4672937733683047,51.18304947271175
119094,2024-03-26,102.9516,-0.3001118519486923,50.72933122310668
119094,2024-03-27,106.9897,3.92232855050334,56.64143081565334
119094,2024-03-28,107.8442,0.7986750126414144,57.89248678302194
119094,2024-03-29,109.3891,1.4325295194363763,60.15434326516089
119094,2024-04-01,110.4739,0.9916892999394022,61.74257675070971
119094,2024-04-02,111.6594,1.0731041449609346,63.478243045988215
119094,2024-04-03,112.3699,0.6363100643564268,64.51847155952288
119094,2024-04-04,112.9384,0.5059183998561867,65.35080077830469
119094,2024-04-05,111.0691,-1.655150064105737,62.61399689322322
119094,2024-04-08,111.6212,0.4970779451710649,63.422315207540606
119094,2024-04-09,111.5518,-0.0621745689886932,63.320708087428976
119094,2024-04-10,112.3582,0.7228928623294273,64.50134182889886
119094,2024-04-11,112.3387,-0.017355208609604,64.47279227785887
119094,2024-04-12,113.446,0.9856799126213732,66.09396755306922
119094,2024-04-15,114.8069,1.199601572554343,68.08643339975373
119094,2024-04-16,110.949,-3.3603380981456654,62.43816094040757
119094,2024-04-17,110.4488,-0.4508377723097978,61.70582835424283
119094,2024-04-18,108.0934,-2.132571834189234,58.25733540451785
119094,2024-04-19,108.4762,0.3541381804994525,58.817785052626334
119094,2024-04-22,108.1594,-0.2920456284419948,58.353964654191735
119094,2024-04-23,110.0031,1.70461374600821,61.05328810303605
119094,2024-04-24,110.3507,0.3159910947964084,61.56220215131847
119094,2024-04-25,109.7853,-0.5123664824962515,60.73441157911228
119094,2024-04-26,111.1005,1.1979745922268137,62.65996899079531
119094,2024-04-29,110.7529,-0.3128698790734519,62.15105494251289
119094,2024-04-30,110.169,-0.5272096712591767,61.296178898807206
119094,2024-05-01,110.7639,0.539988563025906,62.167159817458575
119094,2024-05-02,112.9993,2.0181665687105665,65.43996322232195
119094,2024-05-03,114.2366,1.094962535166144,67.251468837799
119094,2024-05-06,115.092,0.7487967954228347,68.50384247675407
119094,2024-05-07,119.0249,3.417179300038242,74.26192090163875
119094,2024-05-08,118.0657,-0.8058817944816554,72.85757580637842
119094,2024-05-09,117.0829,-0.8324178825857231,71.41867843396194
119094,2024-05-10,117.3662,0.2419653083413742,71.83345216778937
119094,2024-05-13,119.5945,1.8985874979338124,75.09586060791509
119094,2024-05-14,118.3339,-1.0540618506703847,73.25024193914406
119094,2024-05-15,120.9268,2.191172605652314,77.04645377974093
119094,2024-05-16,118.9419,-1.641406206068463,74.14040229977614
119094,2024-05-17,118.8497,-0.0775168380528712,74.00541416614081
119094,2024-05-20,119.177,0.2753898411186561,74.48460739975083
119094,2024-05-21,118.0042,-0.9840824991399376,72.76753491463683
119094,2024-05-22,117.2091,-0.6737895769811542,71.60344527197473
119094,2024-05-23,118.4119,1.026200184115389,73.3644401433041
119094,2024-05-24,120.554,1.8090242619196228,76.50064492703758
119094,2024-05-27,117.6204,-2.4334323207857,72.20562118698786
119094,2024-05-28,117.954,0.2836242692594082,72.69403812170306
119094,2024-05-29,117.8736,-0.0681621649117447,72.5763261266458
119094,2024-05-30,118.1049,0.1962271450095754,72.91496772436652
119094,2024-05-31,117.7373,-0.3112487288842391,72.37677208527384
119094,2024-06-03,116.011,-1.4662303280268962,69.84933157448576
119094,2024-06-04,118.2521,1.9317995707303748,73.13048023273008
119094,2024-06-05,119.9853,1.465682216214348,75.6680228923477
119094,2024-06-06,119.917,-0.0569236398125339,75.56802625973063
119094,2024-06-07,119.2986,-0.5156900189297708,74.66263947187721
119094,2024-06-10,118.5115,-0.6597730400859647,73.51026246553923
119094,2024-06-11,114.9776,-2.981904709669525,68.33635177731934
119094,2024-06-12,115.5434,0.4920958517137253,69.16472798134177
119094,2024-06-13,116.7063,1.00646164125342,70.86730607900465
119094,2024-06-14,116.978,0.2328066265488537,71.26509649016211
119094,2024-06-17,116.936,-0.0359041871121013,71.20360514946056
119094,2024-06-18,117.2019,0.2273893411780747,71.59290389928303
119094,2024-06-19,116.0894,-0.9492166935860192,69.96411541046201
119094,2024-06-20,115.4752,-0.5290750059867677,69.06487775667875
119094,2024-06-21,115.3234,-0.1314567976500535,68.84263048242885
119094,2024-06-24,116.3675,0.9053669940358944,70.37127593067876
119094,2024-06-25,118.3837,1.732614346789263,73.32315310026164
119094,2024-06-26,118.1391,-0.2066162824780781,72.96503924465208
119094,2024-06-27,116.7497,-1.1760712583725463,70.93084713106295
119094,2024-06-28,116.8784,0.1102358292997651,71.11927416792699
119094,2024-07-01,119.8072,2.505852236170236,75.40727032618226
119094,2024-07-02,118.5215,-1.0731408462930414,73.52490326094437
119094,2024-07-03,119.8657,1.1341402192851069,75.4929189793023
119094,2024-07-04,121.8799,1.6803806259839238,78.44186798980415
119094,2024-07-05,121.4378,-0.3627341341763568,77.79459842494323
119094,2024-07-08,120.5048,-0.7682945507906047,76.42861221364434
119094,2024-07-09,121.4188,0.7584760109140998,77.76678091367349
119094,2024-07-10,122.0155,0.4914395464293841,78.64039717549775
119094,2024-07-11,123.1174,0.9030819854854544,80.25366642118932
119094,2024-07-12,126.2966,2.582250762280558,84.90826809638914
119094,2024-07-15,126.6347,0.2677031685730302,85.40327338903666
119094,2024-07-16,124.9248,-1.3502618160741051,82.89984378271302
119094,2024-07-17,125.1088,0.1472886088270675,83.16923441816746
119094,2024-07-18,125.5557,0.35720908521224,83.82353156482284
119094,2024-07-19,127.5605,1.5967415258725914,86.75871822764387
119094,2024-07-22,127.3463,-0.1679203201618073,86.44511239006592
119094,2024-07-23,126.8099,-0.4212136512800168,85.65978012453459
119094,2024-07-24,124.8299,-1.561392288772412,82.7609026343183
119094,2024-07-25,125.7352,0.72522688875023,84.08633384234498
119094,2024-07-26,130.9646,4.159058083973299,91.74259139150509
119094,2024-07-29,130.7043,-0.1987559997128962,91.36149148710948
119094,2024-07-30,131.502,0.610308918681346,92.52938773657696
119094,2024-07-31,130.7307,-0.586531003330748,91.40014318697908
119094,2024-08-01,128.828,-1.4554347219130737,88.61443904524444
119094,2024-08-02,129.5867,0.5889247679075948,89.72523619263188
119094,2024-08-05,129.7179,0.1012449580087837,89.9173234283472
119094,2024-08-06,126.1516,-2.749273616054515,84.69597656301471
119094,2024-08-07,128.693,2.014560259243648,88.41678830727517
119094,2024-08-08,129.4226,0.5669306022860532,89.48498074003362
119094,2024-08-09,129.6245,0.1560005748609816,89.78057839926328
119094,2024-08-12,129.0585,-0.4366458501286474,88.95190937933278
119094,2024-08-13,129.7736,0.5540898119844817,89.99887265875377
119094,2024-08-14,130.5647,0.609600103564989,91.15710598325384
119094,2024-08-15,131.2818,0.549229615661817,92.20699742175591
119094,2024-08-16,133.0605,1.3548717339341598,94.81115570046688
119094,2024-08-19,135.2306,1.6309122542001786,97.98835471133476
119094,2024-08-20,138.6095,2.498620874269575,102.93533307077504
119094,2024-08-21,137.3207,-0.929806398551336,101.04842735896152
119094,2024-08-22,136.4735,-0.6169499572897474,99.8080591722387
119094,2024-08-23,137.1573,0.5010496543284892,100.80919676204164
119094,2024-08-26,135.9759,-0.8613467894162397,99.0795331928793
119094,2024-08-27,135.0649,-0.6699716640963582,97.7457567314717
119094,2024-08-28,135.927,0.6382857426318722,99.0079397033482
119094,2024-08-29,137.4932,1.1522361267445105,101.3009810797001
119094,2024-08-30,139.7033,1.6074249490156678,104.53674327218852
119094,2024-09-02,139.4757,-0.1629166955970484,104.20351876876764
119094,2024-09-03,140.3456,0.6236928726652824,105.47712156106014
119094,2024-09-04,140.849,0.3586859865930991,106.2141392017545
119094,2024-09-05,140.9738,0.088605527905794,106.3968563284106
119094,2024-09-06,139.6979,-0.9050617916236958,104.52883724266972
119094,2024-09-09,138.2229,-1.0558498016076112,102.36931992041262
119094,2024-09-10,139.4242,0.8691034553608645,104.12811867243126
119094,2024-09-11,138.1345,-0.9250187557109936,102.23989528903128
119094,2024-09-12,135.319,-2.0382308547104544,98.1177793427161
119094,2024-09-13,135.3589,0.0294858815096388,98.1761961163826
119094,2024-09-16,137.8301,1.825664954428552,101.79422947689898
119094,2024-09-17,133.3857,-3.2245496448163213,95.28727436704185
119094,2024-09-18,133.0159,-0.2772411135526731,94.74585775295998
119094,2024-09-19,134.1857,0.8794437356737017,96.45853799945245
119094,2024-09-20,131.3774,-2.092845958995637,92.34696342582896
119094,2024-09-23,131.1308,-0.1877035167388019,91.98592141113842
119094,2024-09-24,129.4419,-1.2879506569013488,89.51323747516555
119094,2024-09-25,127.9772,-1.1315501394834393,87.36880017217574
119094,2024-09-26,127.4482,-0.4133548788377905,86.59430209524422
119094,2024-09-27,125.8313,-1.2686722919586169,84.2270318861883
119094,2024-09-30,124.1112,-1.3669889765106191,81.70866866855143
119094,2024-10-01,124.107,-0.0033840620346947,81.70251953448127
119094,2024-10-02,127.5457,2.7707542684941133,86.73704985044427
119094,2024-10-03,128.7946,0.9791784434912464,88.5655387885913
119094,2024-10-04,130.4498,1.2851470480905292,90.9888832440489
119094,2024-10-07,131.7894,1.0269084352754865,92.95016419652046
119094,2024-10-08,130.782,-0.764401385847413,91.4752504674074
119094,2024-10-09,131.358,0.440427581777314,92.31856028274304
119094,2024-10-10,133.185,1.3908555245969012,94.9934336032608
119094,2024-10-11,134.6028,1.0645342944025191,97.06920557580052
119094,2024-10-14,135.0076,0.3007366860124705,97.66186497380028
119094,2024-10-15,135.9423,0.6923313946770371,99.03034012031804
119094,2024-10-16,140.1037,3.0611516797935723,105.12296072021
119094,2024-10-17,141.6139,1.0779158580394466,107.33401364229316
119094,2024-10-18,141.1759,-0.3092916726394668,106.69274680354836
119094,2024-10-21,141.1461,-0.0211084186465426,106.649117233241
119094,2024-10-22,139.4705,-1.1871387165497294,104.19590555515698
119094,2024-10-23,143.5407,2.918323229643538,110.15500210095412
119094,2024-10-24,146.4216,2.007026578524429,114.37286884921885
119094,2024-10-25,146.6664,0.1671884476060814,114.7312755207365
119094,2024-10-28,150.6467,2.713845843356077,120.55875131584148
119094,2024-10-29,151.8937,0.8277645643747888,122.38445850286156
119094,2024-10-30,151.2144,-0.4472206549711921,121.38990927099088
119094,2024-10-31,152.9671,1.159082732861405,123.95600148164844
119094,2024-11-01,153.8024,0.5460651342674483,125.17894712183924
119094,2024-11-04,155.4573,1.0759910118437688,127.60185235343468
119094,2024-11-05,153.0339,-1.5588846583595717,124.05380199495475
119094,2024-11-06,151.6591,-0.8983630424370004,122.04098544265712
119094,2024-11-07,154.4894,1.866224974300912,126.1847697661718
119094,2024-11-08,157.7584,2.1160027807733077,130.97084578410977
119094,2024-11-11,160.5615,1.7768309009219108,135.07480714412253
119094,2024-11-12,164.9935,2.760313026472727,141.5636076676774
119094,2024-11-13,166.2498,0.7614239348822771,143.40293079442418
119094,2024-11-14,167.3747,0.6766323929412232,145.04987386954755
119094,2024-11-15,165.667,-1.020285622617989,142.54966523821304
119094,2024-11-18,164.6309,-0.6254112164764236,141.03273242628725
119094,2024-11-19,160.8679,-2.285719145069365,135.52340111533576
119094,2024-11-20,160.3582,-0.3168438203022372,134.7771597735362
119094,2024-11-21,156.5611,-2.367886394334684,129.21790335025324
119094,2024-11-22,158.7069,1.3705831141962888,132.35952522828657
119094,2024-11-25,159.554,0.5337512105648923,133.59974700705538
119094,2024-11-26,155.8363,-2.3300575353798814,128.15673849928916
119094,2024-11-27,155.5875,-0.1596547145947258,127.7924755096095
119094,2024-11-28,159.4026,2.4520607375271064,133.37808536462168
119094,2024-11-29,159.2705,-0.0828719230426711,133.18468045731987
119094,2024-12-02,157.4848,-1.12117435432173,130.57027362182532
119094,2024-12-03,154.259,-2.048324663713585,125.84744584003757
119094,2024-12-04,151.1533,-2.013302303269171,121.30045401106553
119094,2024-12-05,152.228,0.7110000244784587,122.87390029325516
119094,2024-12-06,151.5418,-0.4507712116036511,121.86924891255488
119094,2024-12-09,151.0083,-0.3520480817833737,121.08816247769109
119094,2024-12-10,150.3349,-0.4459357532003105,120.10225131510946
119094,2024-12-11,150.1841,-0.1003093759333384,119.88146812040004
119094,2024-12-12,148.0942,-1.3915587602149615,116.82168828868136
119094,2024-12-13,148.7559,0.4468102059364875,117.79046972063898
119094,2024-12-16,146.343,-1.6220533101544254,114.25779219733444
119094,2024-12-17,145.1229,-0.8337262458744221,112.4714687499542
119094,2024-12-18,146.9885,1.2855310912337048,115.2028555407358
119094,2024-12-19,147.7515,0.5190882279906273,116.31994823014745
119094,2024-12-20,149.0696,0.8921060023079352,118.249751472498
119094,2024-12-23,153.0593,2.676400822166292,124.09098961528385
119094,2024-12-24,153.0533,-0.0039200492880864,124.08220513804076
119094,2024-12-25,153.1959,0.0931701570629162,124.29098288051792
119094,2024-12-26,152.8151,-0.2485706210153093,123.73346139149048
119094,2024-12-27,152.1088,-0.4621925451084308,122.69938201202596
119094,2024-12-30,150.3814,-1.1356344932048512,120.17033101374332
119094,2024-12-31,150.6344,0.1682388912458421,120.54074313749314
119094,2025-01-01,151.378,0.4936455417885899,121.6294326838188
119094,2025-01-02,152.2267,0.5606494999273348,122.87199698985243
119094,2025-01-03,152.4468,0.1445869876966377,123.19424089671944
119094,2025-01-06,154.2501,1.1829044624091845,125.83441553212704
119094,2025-01-07,154.4086,0.1027552008070031,126.06647213929838
119094,2025-01-08,153.7577,-0.4215438777373848,125.11350276637828
119094,2025-01-09,152.1638,-1.0366310109997667,122.7799063867542
119094,2025-01-10,149.4696,-1.7705919541967208,118.83538328870333
119094,2025-01-13,152.2079,1.832011325379868,122.8444722944908
119094,2025-01-14,151.0415,-0.7663202764113919,121.13676991843616
119094,2025-01-15,149.4781,-1.0350797628466355,118.84782796479767
119094,2025-01-16,148.8334,-0.4313006386888807,117.90393588502876
119094,2025-01-17,148.4384,-0.2653974175151563,117.325624466526
119094,2025-01-20,151.4803,2.0492675749671285,121.77920802081336
119094,2025-01-21,150.9884,-0.3247286940942118,121.05902729483486
119094,2025-01-22,155.9283,3.271708290173292,128.2914338170164
119094,2025-01-23,156.1525,0.1437840340720697,128.6196804499995
119094,2025-01-24,160.1527,2.561726517346829,134.4762914279607
119094,2025-01-27,161.9847,1.1439082825328573,137.15848514618102
119094,2025-01-28,162.796,0.5008497716142202,138.34629287739943
119094,2025-01-29,166.0115,1.9751713801322124,143.0540406399199
119094,2025-01-30,168.37,1.4206847116013055,146.50707223622047
119094,2025-01-31,169.7683,0.8304923679990583,148.55429465772016
119094,2025-02-03,174.6612,2.882104609635605,155.7178894414976
119094,2025-02-04,173.7396,-0.5276501020261004,154.36859373696055
119094,2025-02-05,171.7989,-1.1170165005560009,151.52725457268642
119094,2025-02-06,170.529,-0.7391781903143824,149.6680199641886
119094,2025-02-07,174.2607,2.1883081470013943,155.13152558552204
119094,2025-02-10,177.4327,1.8202612522502104,159.77558588803015
119094,2025-02-11,176.4397,-0.5596488133247313,158.32175490430043
119094,2025-02-12,171.6523,-2.713334924056199,151.31262051204715
119094,2025-02-13,171.3455,-0.1787334046791211,150.86344090901767
119094,2025-02-14,169.3943,-1.13875182015285,148.00672890956815
119094,2025-02-17,168.5094,-0.5223906589536864,146.711164924168
119094,2025-02-18,166.5085,-1.187411503453217,143.78168817155498
119094,2025-02-19,163.4417,-1.8418278946720437,139.29164903670886
119094,2025-02-20,167.2803,2.3486050377596435,144.91166476092312
119094,2025-02-21,166.029,-0.7480259181744775,143.07966203187888
119094,2025-02-24,168.9741,1.7738467376181344,147.3915226866445
119094,2025-02-25,168.6407,-0.1973083448883472,146.9033985678374
119094,2025-02-26,166.4859,-1.2777461194124706,143.74859997393935
119094,2025-02-27,167.6164,0.6790364829694306,145.4037418944896
119094,2025-02-28,166.9463,-0.3997818829183708,144.42266219439168
119094,2025-03-03,166.6454,-0.1802375973591563,143.98212066065122
119094,2025-03-04,167.0473,0.2411707733906976,144.57053422798353
119094,2025-03-05,165.5429,-0.9005832479782705,142.36797296723535
119094,2025-03-06,162.4714,-1.855410289417436,137.8710526585488
119094,2025-03-07,162.4813,0.0060933801272256,137.8855470459999
119094,2025-03-10,164.4776,1.22863369507753,140.80828903272655
119094,2025-03-11,162.822,-1.006580835323467,138.3843589454528
119094,2025-03-12,163.2324,0.2520543906843198,138.98521718887946
119094,2025-03-13,166.3126,1.887002825419448,143.49487498956842
119094,2025-03-14,166.2461,-0.039984944015059,143.3975137001243
119094,2025-03-17,166.5298,0.1706506197739266,143.81287306576792
119094,2025-03-18,166.7523,0.133609720302319,144.1386307635321
119094,2025-03-19,165.5077,-0.746376511748259,142.3164373674093
119094,2025-03-20,163.6619,-1.1152351219912982,139.6140393515299
119094,2025-03-21,161.8447,-1.110337836723152,136.95351401050914
119094,2025-03-24,162.6691,0.5093771992533469,138.16050118370828
119094,2025-03-25,164.2622,0.9793501039841112,140.49292629970003
119094,2025-03-26,165.9646,1.036391817472304,142.9853753094698
119094,2025-03-27,165.3258,-0.3849013584824701,142.0501212989899
119094,2025-03-28,167.6165,1.3855671649555037,145.40388830244368
119094,2025-03-31,168.3478,0.4362935629845577,146.47456967042106
119094,2025-04-01,168.6041,0.1522443417733887,146.84981325665456
119094,2025-04-02,162.1075,-3.8531684579437897,137.338274113756
119094,2025-04-03,160.6376,-0.9067439816171308,135.18622359715556
119094,2025-04-04,157.8459,-1.7378870202244046,131.09895274390468
119094,2025-04-07,159.1424,0.8213707166293327,132.99713186818013
119094,2025-04-08,159.431,0.1813470200273448,133.41966522357228
119094,2025-04-09,157.5047,-1.208234283169518,130.59940880468156
119094,2025-04-10,158.1862,0.4326855008136343,131.59717901154133
119094,2025-04-11,155.6189,-1.6229607892471187,127.83844760718156
119094,2025-04-14,153.7906,-1.1748572956112535,125.1616709832612
119094,2025-04-15,152.5917,-0.7795665014636799,123.4063860221398
119094,2025-04-16,153.6851,0.7165527351749912,125.00721059173702
119094,2025-04-17,156.3864,1.7576850325763616,128.96212865452554
119094,2025-04-18,155.3981,-0.6319603239156368,127.51517884463624
119094,2025-04-21,157.9839,1.6639843086884598,131.3009957204955
119094,2025-04-22,158.1803,0.1243164651587802,131.58854094225228
119094,2025-04-23,158.735,0.3506757794744519,132.40066586337505
119094,2025-04-24,158.7209,-0.0088827290767756,132.3800223418538
119094,2025-04-25,158.4534,-0.1685348306366796,131.98838106476646
119094,2025-04-28,159.3962,0.5950014325978525,133.3687152555624
119094,2025-04-29,160.9234,0.9581156890816622,135.60465752983424
119094,2025-04-30,159.336,-0.9864320540082904,133.2805776672235
119094,2025-05-01,159.0826,-0.1590349952302006,132.90957991165743
119094,2025-05-02,162.4025,2.086903281691388,137.77017757820747
119094,2025-05-05,162.8571,0.2799217992333958,138.4357481373248
119094,2025-05-06,163.5272,0.4114650205609749,139.41682783742272
119094,2025-05-07,165.9397,1.4752897377316998,142.94891972891102
119094,2025-05-08,165.0585,-0.5310362740200025,141.65877283781074
119094,2025-05-09,165.1028,0.0268389692139381,141.72363156145545
119094,2025-05-12,166.8374,1.0506181603219256,144.26322393242978
119094,2025-05-13,169.444,1.562359518908818,148.0794936627317
119094,2025-05-14,164.8257,-2.7255612473737534,141.31793512077925
119094,2025-05-15,163.4891,-0.8109172295339917,139.3610464069292
119094,2025-05-16,161.6562,-1.1211144963180986,136.6775350171224
119094,2025-05-19,161.5257,-0.0807268759255852,136.4864726370854
119094,2025-05-20,159.8595,-1.031538634409268,134.0470233066822
119094,2025-05-21,161.244,0.8660730203710054,136.0740414305228
119094,2025-05-22,161.6861,0.2741807447098843,136.72131099538376
119094,2025-05-23,163.5263,1.1381312308231806,139.41551016583625
119094,2025-05-26,165.5139,1.2154619776757691,142.32551466056046
119094,2025-05-27,166.9772,0.8840949309997459,144.46790225219357
119094,2025-05-28,166.4197,-0.3338779186619511,143.6516779083574
119094,2025-05-29,166.74,0.1924651949258393,144.12062258518384
119094,2025-05-30,165.9347,-0.4829674943025219,142.94159933120844
119094,2025-06-02,163.3564,-1.5538039963913453,139.16676305190308
119094,2025-06-03,165.3434,1.2163588325893482,142.07588909890293
119094,2025-06-04,165.2886,-0.0331431433005513,141.99565754008285
119094,2025-06-05,162.4521,-1.7160893128745691,137.84279592341693
119094,2025-06-06,163.6098,0.7126408338211654,139.53776080746914
119094,2025-06-09,163.282,-0.2003547464760613,139.05783553408892
119094,2025-06-10,159.4132,-2.369397729082212,133.39360460775112
119094,2025-06-11,156.9194,-1.5643622987305927,129.7424830496191
119094,2025-06-12,155.7141,-0.7681013310017692,127.97782797943844
119094,2025-06-13,156.2123,0.319945335714622,128.70723240652217
119094,2025-06-16,157.799,1.015733076076608,131.03028741345463
119094,2025-06-17,159.3365,0.9743407752900834,133.28130970699377
119094,2025-06-18,160.5987,0.7921599884521235,135.1292709030296
119094,2025-06-19,160.641,0.026338942967774,135.1912014675933
119094,2025-06-20,164.0973,2.151567781575059,140.25149958346935
119094,2025-06-23,165.5894,0.9092776054206996,142.43605266586923
119094,2025-06-24,166.1422,0.3338377939650749,143.24539583586494
119094,2025-06-25,167.3856,0.7483950495418945,145.0658323365392
119094,2025-06-26,166.7005,-0.4092944673854903,144.06279144333354
119094,2025-06-27,166.6987,-0.0010797808045026,144.0601561001606
119094,2025-06-30,162.7058,-2.395279627255631,138.21423290284517
119094,2025-07-01,162.0637,-0.394638666845315,137.27414742988157
119094,2025-07-02,165.6253,2.1976543791114134,142.48861312137367
119094,2025-07-03,166.0317,0.2453731404561843,143.08361504663822
119094,2025-07-04,166.3561,0.1953843753933704,143.55856244958076
119094,2025-07-07,168.47,1.2707078369834424,146.65348019027178
119094,2025-07-08,169.3072,0.4969430759185655,147.87920758158947
119094,2025-07-09,167.8341,-0.8700752242078225,145.72247201045937
119094,2025-07-10,167.995,0.0958684796474651,145.95804240852797
119094,2025-07-11,165.8396,-1.283014375427849,142.80236536690563
119094,2025-07-14,166.3166,0.287627321821815,143.50073130773046
119094,2025-07-15,164.7685,-0.9308150840024454,141.23418977106184
119094,2025-07-16,166.7218,1.18548144821371,144.09397633754648
119094,2025-07-17,165.8185,-0.5418007723045237,142.77147328860082
119094,2025-07-18,164.3006,-0.9153984627770728,140.54914695405571
119094,2025-07-21,164.1896,-0.0675590959497318,140.38663412505878
119094,2025-07-22,165.0205,0.506061285245818,141.6031378152712
119094,2025-07-23,162.7628,-1.3681330501362,138.2976854366544
119094,2025-07-24,161.8597,-0.5548565151250795,136.9754752036169
119094,2025-07-25,162.1729,0.193500914681044,137.4340249157056
119094,2025-07-28,164.9028,1.683326869039159,141.43081565335285
119094,2025-07-29,160.0946,-2.9157782645291674,134.3912284066569
119094,2025-07-30,161.3866,0.8070228477412567,136.28281917300004
119094,2025-07-31,160.7558,-0.390862686245319,135.35927779884423
119094,2025-08-01,159.9148,-0.5231537524617913,134.1279869052726
119094,2025-08-04,158.7234,-0.7450217240680734,132.38368254070508
119094,2025-08-05,158.1403,-0.3673686425567979,131.52997776063177
119094,2025-08-06,159.4272,0.8137710627841299,133.4141017213183
119094,2025-08-07,158.5131,-0.5733651472270673,132.0757866133351
119094,2025-08-08,161.8004,2.073834907020289,136.8886552868644
119094,2025-08-11,163.1231,0.8174887083097326,138.82519329510131
119094,2025-08-12,163.6204,0.304861788428501,139.55328005059857
119094,2025-08-13,163.4057,-0.131218356635232,139.23894217325036
119094,2025-08-14,165.8613,1.5027627555219911,142.83413589293477
119094,2025-08-15,168.6486,1.6805005145865692,146.9149647962074
119094,2025-08-18,166.4328,-1.3138561482277322,143.6708573503381
119094,2025-08-19,165.1518,-0.7696800149970318,141.79537145894062
119094,2025-08-20,166.5234,0.8305086593061617,143.80350295670863
119094,2025-08-21,168.5144,1.1956277616238742,146.71848532187056
119094,2025-08-22,168.023,-0.2916071267499931,145.99903663566232
119094,2025-08-25,166.6489,-0.8178047053082005,143.98724493904305
119094,2025-08-26,166.9184,0.1617172390576904,144.38181437521135
119094,2025-08-27,170.0094,1.851803036693389,148.9072842349379
119094,2025-08-28,170.2077,0.1166406092839578,149.19761120782167
119094,2025-08-29,167.7653,-1.434952707779957,145.62174333807206
119094,2025-09-01,168.0989,0.1988492256741914,146.11016027278728
119094,2025-09-02,169.7957,1.009405772435179,148.59441043713022
119094,2025-09-03,169.7042,-0.0538882904573156,148.46044715917324
119094,2025-09-04,172.3953,1.5857592210446247,152.40043161064852
119094,2025-09-05,174.3088,1.1099490531354397,155.2019478114207
119094,2025-09-08,174.2975,-0.0064827478589601,155.1854037126129
119094,2025-09-09,174.5052,0.1191640729212961,155.48949303317752
119094,2025-09-10,170.8157,-2.114263643719505,150.08777156845375
119094,2025-09-11,173.425,1.5275527952056,153.90799431351505
119094,2025-09-12,172.8589,-0.3264235260198922,153.07917888563048
119094,2025-09-15,172.1495,-0.4103925224561822,152.04056085959036
119094,2025-09-16,171.1357,-0.5889067351342758,150.55627702141803
119094,2025-09-17,172.1898,0.6159439555861068,152.09956326507304
119094,2025-09-18,169.994,-1.2752207157450623,148.884737410014
119094,2025-09-19,168.1167,-1.1043330941092,146.13622088860842
119094,2025-09-22,168.1244,0.0045801517636334,146.14749430107042
119094,2025-09-23,166.981,-0.6800916464237305,144.4734657544475
119094,2025-09-24,167.7655,0.4698139309262883,145.62203615398016
119094,2025-09-25,166.6976,-0.6365432702194473,144.05854561266605
119094,2025-09-26,170.0252,1.996189507227464,148.930416691678
119094,2025-09-29,171.558,0.9015134227161604,151.17455781137673
119094,2025-09-30,173.0785,0.8862891849986676,153.40069075272717
119094,2025-10-01,171.9458,-0.6544429261866713,151.7423278571878
119094,2025-10-02,177.088,2.990593547501597,159.2709176704152
119094,2025-10-03,176.2788,-0.4569479580773472,158.08618450623183
119094,2025-10-06,174.8972,-0.7837584553559429,156.06341221305868
119094,2025-10-07,176.5019,0.917510400395205,158.41282065172035
119094,2025-10-08,177.0342,0.3015831557620529,159.19215019113557
119094,2025-10-09,175.4269,-0.9079036705902044,156.8389351456686
119094,2025-10-10,180.2201,2.732306162851894,163.85656119925684
119094,2025-10-13,182.4599,1.2428136484221142,167.13580655409848
119094,2025-10-14,182.5918,0.0722898565657548,167.32891864549217
119094,2025-10-15,188.0421,2.984964275504165,175.30859136515167
119094,2025-10-16,190.0039,1.043277010839594,178.1808226077306
119094,2025-10-17,190.1051,0.0532620646207737,178.32898745723057
119094,2025-10-20,195.4995,2.8375882603886016,186.22681813057545
119094,2025-10-21,197.1805,0.8598487464162252,188.6879358381782
119094,2025-10-22,198.7719,0.8070777789892958,191.01787201895095
119094,2025-10-23,197.9884,-0.3941704033618265,189.87076569895888
119094,2025-10-24,198.2392,0.1266740879768635,190.23795684771963
119094,2025-10-27,197.4003,-0.4231756383197838,189.00974052118303
119094,2025-10-28,200.9669,1.8067855013391696,194.2315266103777
119094,2025-10-29,197.2658,-1.8416465597071,188.812821822984
119094,2025-10-30,200.6525,1.7168206551769094,193.7712200028403
119094,2025-10-31,198.6905,-0.9778098952168636,190.8986959443532
119094,2025-11-03,198.6868,-0.0018621927067363,190.89327885005335
119094,2025-11-04,198.1196,-0.2854744250750496,190.06285293467425
119094,2025-11-05,197.0229,-0.5535545195932134,188.4571969025933
119094,2025-11-06,198.7903,0.8970530836770907,191.0448110824965
119094,2025-11-07,198.9121,0.0612705951950509,191.22313597053105
119094,2025-11-10,197.4619,-0.7290657531643374,189.09992782087863
119094,2025-11-11,197.9597,0.2520992657317533,189.82874661614613
119094,2025-11-12,196.4498,-0.7627310002995547,187.6181329179252
119094,2025-11-13,195.3211,-0.5745488160334156,185.9656263405478
119094,2025-11-14,191.9815,-1.709799914090182,181.0761863070497
119094,2025-11-17,191.0784,-0.4704099092881497,179.75397607401212
119094,2025-11-18,192.3417,0.6611422327170491,181.60354775754257
